Record_ID,Brand_name,Generic_name,Manufacturer_count,Manufacturer_name,Year,Avg_spending_per_beneficiary,Avg_spending_per_claim,Avg_unit_price_weighted,Outlier_flag,Total_beneficiaries,Total_claims,Total_dosage_units,Total_spending
48248,Fluoxetine HCl,Fluoxetine HCl,1,Torrent Pharmac,2022,623.9343994,294.0749632,6.708241224,FALSE,641,1360,60855,399941.95
48249,Fluoxetine HCl,Fluoxetine HCl,1,Upsher-Smith La,2022,143.5467893,46.767735,0.892415703,FALSE,9646,29607,1530119,1384652.33
48250,Fluoxetine HCl,Fluoxetine HCl,1,Vensun/Strides,2022,42.10237924,11.89085726,0.273617037,FALSE,1387,4911,215970,58396
48251,Fluoxetine HCl,Fluoxetine HCl,1,Westminster Pha,2022,24.46987507,15.0688607,0.274073556,FALSE,3762,6109,338537,92055.67
50823,Marplan,Isocarboxazid,1,Validus Pharmac,2022,3719.331975,790.7241207,5.134222196,FALSE,81,381,58678,301265.89
51567,Mirtazapine,Mirtazapine,1,AHP,2022,24.55482759,8.001011236,0.352828137,FALSE,116,356,7957,2848.36
51568,Mirtazapine,Mirtazapine,1,Apotex Corp,2022,57.9674422,13.08159788,0.353804002,FALSE,193451,857224,31770193,11213859.66
51569,Mirtazapine,Mirtazapine,1,Aurobindo Pharm,2022,98.59359121,22.20919841,0.563825795,FALSE,1006523,4468271,185990001,99236717.2
51571,Mirtazapine,Mirtazapine,1,Bryant Ranch Pr,2022,0,8.029090909,0.210339105,TRUE,0,11,440,88.32
51572,Mirtazapine,Mirtazapine,1,"Gsms, Inc.",2022,0,9.996,0.273283188,TRUE,0,20,752,199.92
51573,Mirtazapine,Mirtazapine,1,Major Pharmaceu,2022,37.68871111,7.682862967,0.344855759,FALSE,900,4415,98359,33919.84
51574,Mirtazapine,Mirtazapine,1,Mylan,2022,37.8117087,12.02986156,0.327008594,FALSE,7216,22681,832544,272849.29
51575,Mirtazapine,Mirtazapine,1,Mylan Instituti,2022,43.32418293,9.463460309,0.400043364,FALSE,820,3754,88587,35525.83
51577,Mirtazapine,Mirtazapine,1,Rising Pharm,2022,76.88752029,19.58708716,0.494242887,FALSE,371890,1459824,61066610,28593699.92
51578,Mirtazapine,Mirtazapine,1,Sun Pharmaceuti,2022,143.2414131,44.53080414,1.00918741,FALSE,218242,702015,34017751,31261292.47
52457,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Par Pharm.,2022,2165.325737,440.3479698,9.858680625,FALSE,1173,5768,261908,2539927.09
52458,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Teva USA,2022,1831.468614,465.3907923,10.02203652,FALSE,433,1704,79221,793025.91
54185,Remeron,Mirtazapine,1,Organon LLC,2022,1622.802318,317.4751805,5.513900338,FALSE,466,2382,136715,756225.88
54603,Sertraline HCl,Sertraline HCl,1,AHP,2022,16.39023529,5.506600791,0.29320571,FALSE,85,253,4727,1393.17
54604,Sertraline HCl,Sertraline HCl,1,Accord Healthca,2022,25.86823133,8.217732883,0.123432075,FALSE,482838,1519904,101456223,12490165.08
54605,Sertraline HCl,Sertraline HCl,1,Aci Healthcare,2022,31.49606015,16.77918705,0.210537671,FALSE,18054,33889,2231663,568629.87
54606,Sertraline HCl,Sertraline HCl,1,Almatica Pharma,2022,401.7177051,154.1935827,5.095254498,FALSE,4279,11148,337511,1718950.06
54607,Sertraline HCl,Sertraline HCl,1,Aphena Pharma S,2022,0,5.928181818,0.197606061,TRUE,0,11,330,65.21
54608,Sertraline HCl,Sertraline HCl,1,Aurobindo Pharm,2022,49.30000143,11.88574419,0.211811614,FALSE,1136571,4714299,265152566,56032951.93
54609,Sertraline HCl,Sertraline HCl,1,Camber Pharmace,2022,16.2290528,9.243824901,0.151808032,FALSE,10019,17590,1088752,162598.88
54610,Sertraline HCl,Sertraline HCl,1,"Cipla USA, Inc.",2022,33.22023242,10.35807,0.130040083,FALSE,631353,2024865,161326098,20973693.4
54611,Sertraline HCl,Sertraline HCl,1,Exelan Pharmace,2022,10.15430648,2.956983158,0.069398516,FALSE,20230,69470,2982646,205421.62
54613,Sertraline HCl,Sertraline HCl,1,Greenstone LLC.,2022,125.8088512,60.09577201,0.535630171,FALSE,1915,4009,396854,240923.95
54614,Sertraline HCl,Sertraline HCl,1,Legacy Pharmace,2022,39.07632576,11.02065792,0.148823069,FALSE,258263,915732,67773529,10091969.12
54615,Sertraline HCl,Sertraline HCl,1,Lupin Pharmaceu,2022,44.23299946,11.03433,0.179124906,FALSE,1007488,4038688,248811744,44564216.16
54616,Sertraline HCl,Sertraline HCl,1,Major Pharmaceu,2022,36.83150735,8.21498155,0.277399781,FALSE,1088,4878,144611,40072.68
54617,Sertraline HCl,Sertraline HCl,1,Northstar Rx Ll,2022,43.7649048,10.15828079,0.183963063,FALSE,318182,1370823,74921530,13925204.94
54619,Sertraline HCl,Sertraline HCl,1,Rising Pharm,2022,306.4962286,72.76806047,0.657078036,FALSE,2458,10353,1146542,753367.73
60687,Desvenlafaxine ER,Desvenlafaxine,1,Ranbaxy Pharmac,2023,0,240.7745455,4.4142,TRUE,0,11,600,2648.52
60688,Desvenlafaxine ER,Desvenlafaxine,1,Ranbaxy/Sun Pha,2023,563.7251502,199.0835938,4.721640475,FALSE,3462,9803,413707,1951616.47
62528,Fluoxetine Dr,Fluoxetine HCl,1,Dr.Reddy'S Lab,2023,1201.230667,208.6940368,28.7100769,FALSE,1094,6297,45773,1314146.35
62530,Fluoxetine HCl,Fluoxetine HCl,1,Alembic Pharmac,2023,31.99402234,8.981875547,0.123187599,FALSE,97503,347312,26364861,3119513.16
62531,Fluoxetine HCl,Fluoxetine HCl,1,Almatica Pharma,2023,371.0333871,156.4902721,3.403304567,FALSE,372,882,40556,138024.42
62532,Fluoxetine HCl,Fluoxetine HCl,1,Alvogen Inc,2023,304.3677778,111.0531081,3.12231383,FALSE,27,74,2632,8217.93
62533,Fluoxetine HCl,Fluoxetine HCl,1,Aurobindo Pharm,2023,67.16534801,15.75182079,0.244368037,FALSE,563670,2403474,159704157,37859091.71
62534,Fluoxetine HCl,Fluoxetine HCl,1,Avet Pharmaceut,2023,25.38867145,10.91040133,0.146919112,FALSE,95653,222586,16930933,2428502.59
62535,Fluoxetine HCl,Fluoxetine HCl,1,Avkare,2023,0,8.673181818,0.165843041,TRUE,0,22,1188,190.81
62536,Fluoxetine HCl,Fluoxetine HCl,1,Bluepoint Labor,2023,64.21560879,11.8195365,0.257096944,FALSE,71618,389101,18363291,4598993.47
62537,Fluoxetine HCl,Fluoxetine HCl,1,Camber Pharmace,2023,21.34198758,7.128755187,0.1598395,FALSE,322,964,41921,6872.12
62538,Fluoxetine HCl,Fluoxetine HCl,1,Dr.Reddy'S Lab,2023,168.4107832,58.23594485,0.96151812,FALSE,30898,89353,5968434,5203556.38
62539,Fluoxetine HCl,Fluoxetine HCl,1,Legacy Pharmace,2023,23.13142627,7.197566132,0.090824449,FALSE,67119,215706,17580544,1552558.2
62540,Fluoxetine HCl,Fluoxetine HCl,1,Lupin Pharmaceu,2023,254.4732756,87.83048701,1.702445598,FALSE,3175,9199,482958,807952.65
62541,Fluoxetine HCl,Fluoxetine HCl,1,Major Pharmaceu,2023,31.56005952,6.885831169,0.213921865,FALSE,1008,4620,149117,31812.54
62542,Fluoxetine HCl,Fluoxetine HCl,1,Nivagen Pharmac,2023,309.3536527,114.1810895,2.667707012,FALSE,1555,4213,180321,481044.93
62543,Fluoxetine HCl,Fluoxetine HCl,1,Northstar Rx Ll,2023,64.74961195,14.77266671,0.256991265,FALSE,127562,559113,34042504,8259590
62544,Fluoxetine HCl,Fluoxetine HCl,1,Nostrum Laborat,2023,142.6058333,106.954375,0.386291196,TRUE,12,16,4430,1711.27
62545,Fluoxetine HCl,Fluoxetine HCl,1,Novitium/Ani Ph,2023,341.5925297,111.5917734,0.40093044,FALSE,2439,7466,2078026,833144.18
62546,Fluoxetine HCl,Fluoxetine HCl,1,Par Pharm.,2023,157.8410624,65.63840659,0.850829448,FALSE,5525,13286,1028200,872071.87
62547,Fluoxetine HCl,Fluoxetine HCl,1,Pharm Assoc Inc,2023,328.5258514,109.0015154,0.41610945,FALSE,2866,8638,2262758,941555.09
62548,Fluoxetine HCl,Fluoxetine HCl,1,Proficient Rx L,2023,0,2.834545455,0.035880342,TRUE,0,11,870,31.18
62549,Fluoxetine HCl,Fluoxetine HCl,1,Quallent Pharma,2023,22.34809302,22.14211982,0.223661343,FALSE,430,434,42997,9609.68
62550,Fluoxetine HCl,Fluoxetine HCl,1,Radha Pharmaceu,2023,29.14813544,10.47389667,0.181491478,FALSE,1078,3000,175923,31421.69
62551,Fluoxetine HCl,Fluoxetine HCl,1,Ranbaxy/Sun Pha,2023,60.97341822,12.68416055,0.307017113,FALSE,1021,4908,202770,62253.86
62552,Fluoxetine HCl,Fluoxetine HCl,1,Sciegen Pharmac,2023,35.21388838,9.470722256,0.142121235,FALSE,167471,622688,43696029,5897305.1
62553,Fluoxetine HCl,Fluoxetine HCl,1,Silarx/Lannett,2023,301.7736339,103.6837832,0.394441176,FALSE,1464,4261,1120057,441796.6
62554,Fluoxetine HCl,Fluoxetine HCl,1,Taro Pharm USA,2023,279.7923192,141.1279497,2.907102658,FALSE,401,795,38594,112196.72
62555,Fluoxetine HCl,Fluoxetine HCl,1,Teva USA,2023,52.43901017,13.81795422,0.174820941,FALSE,471779,1790397,144643236,24739623.78
62556,Fluoxetine HCl,Fluoxetine HCl,1,Time-Cap Labs,2023,39.39045122,11.69045571,0.160952388,FALSE,134125,451928,36707266,5283244.27
62557,Fluoxetine HCl,Fluoxetine HCl,1,Torrent Pharmac,2023,571.0559111,280.2346347,6.295842745,FALSE,450,917,42244,256975.16
62558,Fluoxetine HCl,Fluoxetine HCl,1,Upsher-Smith La,2023,149.2649442,63.53624653,0.801010962,FALSE,5829,13694,1554459,870065.36
62559,Fluoxetine HCl,Fluoxetine HCl,1,Vensun/Strides,2023,17.66079922,6.969223077,0.180437218,FALSE,513,1300,51463,9059.99
62560,Fluoxetine HCl,Fluoxetine HCl,1,Westminster Pha,2023,9.001802476,7.220152425,0.094239399,FALSE,10419,12990,1020525,93789.78
65132,Marplan,Isocarboxazid,1,Validus Pharmac,2023,4782.813836,837.2791607,5.206230112,FALSE,73,417,67063,349145.41
65876,Mirtazapine,Mirtazapine,1,AHP,2023,25.63183333,8.403879781,0.37617795,FALSE,120,366,8040,3075.82
65877,Mirtazapine,Mirtazapine,1,Apotex Corp,2023,58.21206178,13.33879726,0.347972836,FALSE,215964,942492,36227699,12571709.71
65878,Mirtazapine,Mirtazapine,1,Aurobindo Pharm,2023,101.3266967,22.75431226,0.566894209,FALSE,1102074,4907620,208062323,111669517.9
65879,Mirtazapine,Mirtazapine,1,Avkare,2023,89.45476191,56.92575758,1.618044789,FALSE,21,33,1161,1878.55
65880,Mirtazapine,Mirtazapine,1,Bryant Ranch Pr,2023,0,7.6024,0.260807527,TRUE,0,25,731,190.06
65881,Mirtazapine,Mirtazapine,1,"Gsms, Inc.",2023,38.795625,17.73514286,0.59742899,FALSE,16,35,1076,620.73
65882,Mirtazapine,Mirtazapine,1,Major Pharmaceu,2023,32.18693222,8.13866807,0.371215365,FALSE,841,3326,72920,27069.21
65883,Mirtazapine,Mirtazapine,1,Mylan,2023,41.27257273,12.6093126,0.339802639,FALSE,6600,21603,800921,272398.98
65884,Mirtazapine,Mirtazapine,1,Mylan Instituti,2023,37.44565371,9.029071287,0.39644183,FALSE,849,3521,79472,31791.36
65885,Mirtazapine,Mirtazapine,1,Prasco Labs,2023,68.72686683,40.17011456,1.303464222,FALSE,10408,17807,548775,715309.23
65886,Mirtazapine,Mirtazapine,1,Rising Pharm,2023,74.05812016,20.13041868,0.5058402,FALSE,365733,1345501,56101343,27085498.46
65887,Mirtazapine,Mirtazapine,1,Sun Pharmaceuti,2023,120.9360236,40.01092675,0.896409843,FALSE,193179,583898,28934982,23362300.11
65888,Mirtazapine,Mirtazapine,1,Viona Pharmaceu,2023,106.3092058,50.89087165,0.940271516,FALSE,6497,13572,735286,690690.91
66766,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Par Pharm.,2023,2059.667929,424.817036,9.491244028,FALSE,1009,4892,222215,2078204.94
66767,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Teva USA,2023,1715.490638,445.705141,9.651010204,FALSE,470,1809,84589,806280.6
68494,Remeron,Mirtazapine,1,Organon LLC,2023,1664.476379,354.0646126,5.957571013,FALSE,475,2233,132120,790626.28
68912,Sertraline HCl,Sertraline HCl,1,AHP,2023,19.32490566,7.063586207,0.329489282,FALSE,106,290,6260,2048.44
68913,Sertraline HCl,Sertraline HCl,1,Accord Healthca,2023,19.8430444,9.604944648,0.184233061,FALSE,257844,532685,27775537,5116409.94
68914,Sertraline HCl,Sertraline HCl,1,Aci Healthcare,2023,52.106163,26.06750935,0.294061089,FALSE,7227,14446,958515,376571.24
68915,Sertraline HCl,Sertraline HCl,1,Almatica Pharma,2023,500.1015334,151.5387216,5.312193826,FALSE,7656,25266,720925,3828777.34
68916,Sertraline HCl,Sertraline HCl,1,Aphena Pharma S,2023,0,5.771666667,0.171012346,TRUE,0,12,405,69.26
68917,Sertraline HCl,Sertraline HCl,1,Aurobindo Pharm,2023,41.2247591,10.2174091,0.170249149,FALSE,1398726,5643519,340488655,57662142.39
68918,Sertraline HCl,Sertraline HCl,1,Camber Pharmace,2023,19.51334079,10.53458399,0.210128193,FALSE,7157,13257,665713,139656.98
68919,Sertraline HCl,Sertraline HCl,1,"Cipla USA, Inc.",2023,38.25559088,12.60833575,0.15786191,FALSE,773571,2347131,187640739,29593415.69
68920,Sertraline HCl,Sertraline HCl,1,Exelan Pharmace,2023,7.326281078,2.716186871,0.055723123,FALSE,32418,87440,4273019,237503.38
68921,Sertraline HCl,Sertraline HCl,1,Granules Pharma,2023,25.24766268,13.10999846,0.197143488,FALSE,182196,350879,23544763,4600023.15
68922,Sertraline HCl,Sertraline HCl,1,Greenstone LLC.,2023,188.6432877,77.60716343,0.636226337,FALSE,657,1597,194802,123938.64
68923,Sertraline HCl,Sertraline HCl,1,Legacy Pharmace,2023,40.94348555,11.58333417,0.152709924,FALSE,271670,960269,72819499,11123116.72
68924,Sertraline HCl,Sertraline HCl,1,Lupin Pharmaceu,2023,39.09625822,11.41215371,0.189152208,FALSE,1057770,3623755,219194498,41354849.06
68925,Sertraline HCl,Sertraline HCl,1,Major Pharmaceu,2023,37.45035364,8.38760487,0.273184289,FALSE,1527,6818,209468,57186.69
68926,Sertraline HCl,Sertraline HCl,1,Northstar Rx Ll,2023,49.25838865,11.32305886,0.209149263,FALSE,375585,1633897,88140267,18500711.9
68927,Sertraline HCl,Sertraline HCl,1,Quallent Pharma,2023,0,4.653333333,0.123512243,TRUE,0,12,451,55.84
68928,Sertraline HCl,Sertraline HCl,1,Rising Pharm,2023,312.3905174,73.96508472,0.656375383,FALSE,2725,11509,1296916,851264.16
68929,Sertraline HCl,Sertraline HCl,1,Xlcare Pharmace,2023,6.65390625,4.628804348,0.085041457,FALSE,64,92,4966,425.85
